"ID","Name","Species","GeneID","Family","Evidence"
"T252873_2.00","AGL29","Arabidopsis_thaliana","AT2G34440","MADS box","I"
"T252865_2.00","AGL30","Arabidopsis_thaliana","AT2G03060","MADS box","I"
"T252937_2.00","AGL31","Arabidopsis_thaliana","AT5G65050","MADS box","I"
"T252925_2.00","AGL43","Arabidopsis_thaliana","AT5G40220","MADS box","I"
"T252852_2.00","AGL49","Arabidopsis_thaliana","AT1G60040","MADS box","I"
"T252889_2.00","AGL51","Arabidopsis_thaliana","AT4G02235","MADS box","I"
"T252891_2.00","AGL52","Arabidopsis_thaliana","AT4G11250","MADS box","I"
"T252853_2.00","AGL56","Arabidopsis_thaliana","AT1G60880","MADS box","I"
"T252934_2.00","AGL62","Arabidopsis_thaliana","AT5G60440","MADS box","I"
"T252864_2.00","AGL66","Arabidopsis_thaliana","AT1G77980","MADS box","I"
"T252931_2.00","AGL71","Arabidopsis_thaliana","AT5G51870","MADS box","I"
"T252930_2.00","AGL72","Arabidopsis_thaliana","AT5G51860","MADS box","I"
"T252926_2.00","AGL75","Arabidopsis_thaliana","AT5G41200","MADS box","I"
"T252924_2.00","AGL76","Arabidopsis_thaliana","AT5G40120","MADS box","I"
"T252921_2.00","AGL77","Arabidopsis_thaliana","AT5G38740","MADS box","I"
"T252882_2.00","AGL79","Arabidopsis_thaliana","AT3G30260","MADS box","I"
"T252935_2.00","AGL8","Arabidopsis_thaliana","AT5G60910","MADS box","I"
"T252922_2.00","AGL81","Arabidopsis_thaliana","AT5G39750","MADS box","I"
"T252929_2.00","AGL83","Arabidopsis_thaliana","AT5G49490","MADS box","I"
"T252923_2.00","AGL98","Arabidopsis_thaliana","AT5G39810","MADS box","I"
"T252867_2.00","ANR1","Arabidopsis_thaliana","AT2G14210","MADS box","I"
"T252880_2.00","AT3G05860","Arabidopsis_thaliana","AT3G05860","MADS box","I"
"T252916_2.00","AT5G27810","Arabidopsis_thaliana","AT5G27810","MADS box","I"
"T252928_2.00","AT5G49420","Arabidopsis_thaliana","AT5G49420","MADS box","I"
"T252839_2.00","CAL","Arabidopsis_thaliana","AT1G26310","MADS box","I"
"T252938_2.00","MAF3","Arabidopsis_thaliana","AT5G65060","MADS box","I"
"T252939_2.00","MAF4","Arabidopsis_thaliana","AT5G65070","MADS box","I"
"T252940_2.00","MAF5","Arabidopsis_thaliana","AT5G65080","MADS box","I"
"T252890_2.00","STK","Arabidopsis_thaliana","AT4G09960","MADS box","I"
"T252905_2.00","TT16","Arabidopsis_thaliana","AT5G23260","MADS box","I"
"T266377_2.00","APL","Arabidopsis_thaliana","AT1G79430","Myb/SANT","I"
"T266390_2.00","ARR12","Arabidopsis_thaliana","AT2G25180","Myb/SANT","I"
"T266317_2.00","AT1G01520","Arabidopsis_thaliana","AT1G01520","Myb/SANT","I"
"T266332_2.00","AT1G17520","Arabidopsis_thaliana","AT1G17520","Myb/SANT","I"
"T266366_2.00","AT1G69580","Arabidopsis_thaliana","AT1G69580","Myb/SANT","I"
"T266367_2.00","AT1G70000","Arabidopsis_thaliana","AT1G70000","Myb/SANT","I"
"T266380_2.00","AT2G02060","Arabidopsis_thaliana","AT2G02060","Myb/SANT","I"
"T266411_2.00","AT2G42660","Arabidopsis_thaliana","AT2G42660","Myb/SANT","I"
"T266434_2.00","AT3G10760","Arabidopsis_thaliana","AT3G10760","Myb/SANT","I"
"T266483_2.00","AT4G04555","Arabidopsis_thaliana","AT4G04555","Myb/SANT","I"
"T266485_2.00","AT4G04605","Arabidopsis_thaliana","AT4G04605","Myb/SANT","I"
"T266572_2.00","AT5G58340","Arabidopsis_thaliana","AT5G58340","Myb/SANT","I"
"T266496_2.00","ATMYB102","Arabidopsis_thaliana","AT4G21440","Myb/SANT","I"
"T266356_2.00","AtMYB103","Arabidopsis_thaliana","AT1G63910","Myb/SANT","I"
"T266567_2.00","ATMYB120","Arabidopsis_thaliana","AT5G55020","Myb/SANT","I"
"T266533_2.00","ATMYB16","Arabidopsis_thaliana","AT5G15310","Myb/SANT","I"
"T266562_2.00","AtMYB19","Arabidopsis_thaliana","AT5G52260","Myb/SANT","I"
"T266415_2.00","ATMYB2","Arabidopsis_thaliana","AT2G47190","Myb/SANT","I"
"T266465_2.00","AtMYB45","Arabidopsis_thaliana","AT3G48920","Myb/SANT","I"
"T266461_2.00","ATMYB48","Arabidopsis_thaliana","AT3G46130","Myb/SANT","I"
"T266354_2.00","AtMYB50","Arabidopsis_thaliana","AT1G57560","Myb/SANT","I"
"T266583_2.00","AtMYB53","Arabidopsis_thaliana","AT5G65230","Myb/SANT","I"
"T266371_2.00","ATMYB54","Arabidopsis_thaliana","AT1G73410","Myb/SANT","I"
"T266584_2.00","ATMYB68","Arabidopsis_thaliana","AT5G65790","Myb/SANT","I"
"T266504_2.00","ATMYB69","Arabidopsis_thaliana","AT4G33450","Myb/SANT","I"
"T266352_2.00","ATMYB72","Arabidopsis_thaliana","AT1G56160","Myb/SANT","I"
"T266561_2.00","AtMYB78","Arabidopsis_thaliana","AT5G49620","Myb/SANT","I"
"T266490_2.00","AtMYB79","Arabidopsis_thaliana","AT4G13480","Myb/SANT","I"
"T266536_2.00","AtMYB9","Arabidopsis_thaliana","AT5G16770","Myb/SANT","I"
"T266575_2.00","BOA","Arabidopsis_thaliana","AT5G59570","Myb/SANT","I"
"T266456_2.00","GL1","Arabidopsis_thaliana","AT3G27920","Myb/SANT","I"
"T266555_2.00","GLK2","Arabidopsis_thaliana","AT5G44190","Myb/SANT","I"
"T266453_2.00","HHO1","Arabidopsis_thaliana","AT3G25790","Myb/SANT","I"
"T266492_2.00","KAN3","Arabidopsis_thaliana","AT4G17695","Myb/SANT","I"
"T266498_2.00","LAF1","Arabidopsis_thaliana","AT4G25560","Myb/SANT","I"
"T266472_2.00","MYB109","Arabidopsis_thaliana","AT3G55730","Myb/SANT","I"
"T266477_2.00","MYB11","Arabidopsis_thaliana","AT3G62610","Myb/SANT","I"
"T266459_2.00","MYB110","Arabidopsis_thaliana","AT3G29020","Myb/SANT","I"
"T266347_2.00","MYB112","Arabidopsis_thaliana","AT1G48000","Myb/SANT","I"
"T266359_2.00","MYB114","Arabidopsis_thaliana","AT1G66380","Myb/SANT","I"
"T266342_2.00","MYB117","Arabidopsis_thaliana","AT1G26780","Myb/SANT","I"
"T266417_2.00","MYB12","Arabidopsis_thaliana","AT2G47460","Myb/SANT","I"
"T266372_2.00","MYB122","Arabidopsis_thaliana","AT1G74080","Myb/SANT","I"
"T266398_2.00","MYB14","Arabidopsis_thaliana","AT2G31180","Myb/SANT","I"
"T266357_2.00","MYB20","Arabidopsis_thaliana","AT1G66230","Myb/SANT","I"
"T266455_2.00","MYB21","Arabidopsis_thaliana","AT3G27810","Myb/SANT","I"
"T266407_2.00","MYB25","Arabidopsis_thaliana","AT2G39880","Myb/SANT","I"
"T266444_2.00","MYB26","Arabidopsis_thaliana","AT3G13890","Myb/SANT","I"
"T266578_2.00","MYB28","Arabidopsis_thaliana","AT5G61420","Myb/SANT","I"
"T266523_2.00","MYB29","Arabidopsis_thaliana","AT5G07690","Myb/SANT","I"
"T266450_2.00","MYB305","Arabidopsis_thaliana","AT3G24310","Myb/SANT","I"
"T266505_2.00","MYB32","Arabidopsis_thaliana","AT4G34990","Myb/SANT","I"
"T266577_2.00","MYB34","Arabidopsis_thaliana","AT5G60890","Myb/SANT","I"
"T266570_2.00","MYB36","Arabidopsis_thaliana","AT5G57620","Myb/SANT","I"
"T266427_2.00","MYB3R-3","Arabidopsis_thaliana","AT3G09370","Myb/SANT","I"
"T266489_2.00","MYB42","Arabidopsis_thaliana","AT4G12350","Myb/SANT","I"
"T266443_2.00","MYB5","Arabidopsis_thaliana","AT3G13540","Myb/SANT","I"
"T266488_2.00","MYB6","Arabidopsis_thaliana","AT4G09460","Myb/SANT","I"
"T266386_2.00","MYB7","Arabidopsis_thaliana","AT2G16720","Myb/SANT","I"
"T266353_2.00","MYB75","Arabidopsis_thaliana","AT1G56650","Myb/SANT","I"
"T266524_2.00","MYB76","Arabidopsis_thaliana","AT5G07700","Myb/SANT","I"
"T266345_2.00","MYB8","Arabidopsis_thaliana","AT1G35515","Myb/SANT","I"
"T266563_2.00","MYB82","Arabidopsis_thaliana","AT5G52600","Myb/SANT","I"
"T266497_2.00","MYB85","Arabidopsis_thaliana","AT4G22680","Myb/SANT","I"
"T266542_2.00","MYB86","Arabidopsis_thaliana","AT5G26660","Myb/SANT","I"
"T266508_2.00","MYB87","Arabidopsis_thaliana","AT4G37780","Myb/SANT","I"
"T266360_2.00","MYB90","Arabidopsis_thaliana","AT1G66390","Myb/SANT","I"
"T266499_2.00","MYB97","Arabidopsis_thaliana","AT4G26930","Myb/SANT","I"
"T266409_2.00","MYBC1","Arabidopsis_thaliana","AT2G40970","Myb/SANT","I"
"T275164_2.00","O49746_ARATH","Arabidopsis_thaliana","O49746_ARATH","Myb/SANT","I"
"T266463_2.00","PCL1","Arabidopsis_thaliana","AT3G46640","Myb/SANT","I"
"T266422_2.00","PHL13","Arabidopsis_thaliana","AT3G04450","Myb/SANT","I"
"T266540_2.00","RAX1","Arabidopsis_thaliana","AT5G23000","Myb/SANT","I"
"T266401_2.00","RAX2","Arabidopsis_thaliana","AT2G36890","Myb/SANT","I"
"T266546_2.00","RVE2","Arabidopsis_thaliana","AT5G37260","Myb/SANT","I"
"T266467_2.00","TRB3","Arabidopsis_thaliana","AT3G49850","Myb/SANT","I"
"T266471_2.00","TRFL4","Arabidopsis_thaliana","AT3G53790","Myb/SANT","I"
"T266437_2.00","TRP3","Arabidopsis_thaliana","AT3G12560","Myb/SANT","I"
"T266530_2.00","TRP4","Arabidopsis_thaliana","AT5G13820","Myb/SANT","I"
"T266545_2.00","TT2","Arabidopsis_thaliana","AT5G35550","Myb/SANT","I"
"T292061_2.00","anac048","Arabidopsis_thaliana","AT3G04420","NAC/NAM","I"
"T292064_2.00","ANAC052","Arabidopsis_thaliana","AT3G10490","NAC/NAM","I"
"T292083_2.00","anac067","Arabidopsis_thaliana","AT4G01520","NAC/NAM","I"
"T292101_2.00","anac085","Arabidopsis_thaliana","AT5G14490","NAC/NAM","I"
"T292119_2.00","ANAC102","Arabidopsis_thaliana","AT5G63790","NAC/NAM","I"
"T292025_2.00","BRN1","Arabidopsis_thaliana","AT1G33280","NAC/NAM","I"
"T292019_2.00","FEZ","Arabidopsis_thaliana","AT1G26870","NAC/NAM","I"
"T292024_2.00","NAC014","Arabidopsis_thaliana","AT1G33060","NAC/NAM","I"
"T292039_2.00","NAC026","Arabidopsis_thaliana","AT1G62700","NAC/NAM","I"
"T292046_2.00","NAC032","Arabidopsis_thaliana","AT1G77450","NAC/NAM","I"
"T292053_2.00","NAC041","Arabidopsis_thaliana","AT2G33480","NAC/NAM","I"
"T292070_2.00","NAC056","Arabidopsis_thaliana","AT3G15510","NAC/NAM","I"
"T292097_2.00","NAC081","Arabidopsis_thaliana","AT5G08790","NAC/NAM","I"
"T292102_2.00","NAC086","Arabidopsis_thaliana","AT5G17260","NAC/NAM","I"
"T292088_2.00","RD26","Arabidopsis_thaliana","AT4G27410","NAC/NAM","I"
"T292018_2.00","SOG1","Arabidopsis_thaliana","AT1G25580","NAC/NAM","I"
"T319896_2.00","AT2G43500","Arabidopsis_thaliana","AT2G43500","RWP-RK","I"
"T319895_2.00","NLP1","Arabidopsis_thaliana","AT2G17150","RWP-RK","I"
"T319899_2.00","NLP2","Arabidopsis_thaliana","AT4G35270","RWP-RK","I"
"T319901_2.00","NLP3","Arabidopsis_thaliana","AT4G38340","RWP-RK","I"
"T319894_2.00","NLP5","Arabidopsis_thaliana","AT1G76350","RWP-RK","I"
"T319892_2.00","NLP6","Arabidopsis_thaliana","AT1G64530","RWP-RK","I"
"T319897_2.00","NLP9","Arabidopsis_thaliana","AT3G59580","RWP-RK","I"
"T319890_2.00","RKD1","Arabidopsis_thaliana","AT1G18790","RWP-RK","I"
"T321341_2.00","S1FA1","Arabidopsis_thaliana","AT3G53370","S1FA","I"
"T321339_2.00","S1FA2","Arabidopsis_thaliana","AT2G37120","S1FA","I"
"T322401_2.00","SPL13A","Arabidopsis_thaliana","AT5G50570","SBP","I"
"T322391_2.00","SPL6","Arabidopsis_thaliana","AT1G69170","SBP","I"
"T326480_2.00","HMGB1","Arabidopsis_thaliana","AT3G51880","Sox","I"
"T326471_2.00","HMGB2","Arabidopsis_thaliana","AT1G20693","Sox","I"
"T326472_2.00","HMGB3","Arabidopsis_thaliana","AT1G20696","Sox","I"
"T326475_2.00","HMGB4","Arabidopsis_thaliana","AT2G17560","Sox","I"
"T326484_2.00","HMGB5","Arabidopsis_thaliana","AT4G35570","Sox","I"
"T326483_2.00","HMGB6","Arabidopsis_thaliana","AT4G23800","Sox","I"
"T326479_2.00","SSRP1","Arabidopsis_thaliana","AT3G28730","Sox","I"
"T326470_2.00","YAB2","Arabidopsis_thaliana","AT1G08465","Sox","I"
"T326481_2.00","YAB3","Arabidopsis_thaliana","AT4G00180","Sox","I"
"T338201_2.00","AT1G61730","Arabidopsis_thaliana","AT1G61730","Storekeeper","I"
"T338221_2.00","AT5G28040","Arabidopsis_thaliana","AT5G28040","Storekeeper","I"
"T338207_2.00","GPL1","Arabidopsis_thaliana","AT2G25650","Storekeeper","I"
"T342133_2.00","TBP1","Arabidopsis_thaliana","AT3G13445","TBP","I"
"T342132_2.00","TBP2","Arabidopsis_thaliana","AT1G55520","TBP","I"
"T343688_2.00","BRC1","Arabidopsis_thaliana","AT3G18550","TCP","I"
"T343680_2.00","BRC2","Arabidopsis_thaliana","AT1G68800","TCP","I"
"T343683_2.00","TCP10","Arabidopsis_thaliana","AT2G31070","TCP","I"
"T343696_2.00","TCP6","Arabidopsis_thaliana","AT5G41030","TCP","I"
"T345177_2.00","CLF","Arabidopsis_thaliana","AT2G23380","TCR/CxC","I"
"T345182_2.00","EZA1","Arabidopsis_thaliana","AT4G02020","TCR/CxC","I"
"T345179_2.00","TCX8","Arabidopsis_thaliana","AT3G16160","TCR/CxC","I"
"T350688_2.00","GRF5","Arabidopsis_thaliana","AT3G13960","WRC","I"
"T351958_2.00","RRS1","Arabidopsis_thaliana","AT5G45260","WRKY","I"
"T351896_2.00","WRKY10","Arabidopsis_thaliana","AT1G55600","WRKY","I"
"T351946_2.00","WRKY13","Arabidopsis_thaliana","AT4G39410","WRKY","I"
"T351957_2.00","WRKY16","Arabidopsis_thaliana","AT5G45050","WRKY","I"
"T351935_2.00","WRKY19","Arabidopsis_thaliana","AT4G12020","WRKY","I"
"T351943_2.00","WRKY32","Arabidopsis_thaliana","AT4G30935","WRKY","I"
"T351941_2.00","WRKY34","Arabidopsis_thaliana","AT4G26440","WRKY","I"
"T351915_2.00","WRKY35","Arabidopsis_thaliana","AT2G34830","WRKY","I"
"T351904_2.00","WRKY36","Arabidopsis_thaliana","AT1G69810","WRKY","I"
"T351926_2.00","WRKY39","Arabidopsis_thaliana","AT3G04670","WRKY","I"
"T351891_2.00","WRKY4","Arabidopsis_thaliana","AT1G13960","WRKY","I"
"T351934_2.00","WRKY41","Arabidopsis_thaliana","AT4G11070","WRKY","I"
"T351916_2.00","WRKY44","Arabidopsis_thaliana","AT2G37260","WRKY","I"
"T351956_2.00","WRKY49","Arabidopsis_thaliana","AT5G43290","WRKY","I"
"T351919_2.00","WRKY54","Arabidopsis_thaliana","AT2G40750","WRKY","I"
"T351898_2.00","WRKY56","Arabidopsis_thaliana","AT1G64000","WRKY","I"
"T351924_2.00","WRKY58","Arabidopsis_thaliana","AT3G01080","WRKY","I"
"T351892_2.00","WRKY61","Arabidopsis_thaliana","AT1G18860","WRKY","I"
"T351900_2.00","WRKY64","Arabidopsis_thaliana","AT1G66560","WRKY","I"
"T351905_2.00","WRKY66","Arabidopsis_thaliana","AT1G80590","WRKY","I"
"T351899_2.00","WRKY67","Arabidopsis_thaliana","AT1G66550","WRKY","I"
"T351930_2.00","WRKY68","Arabidopsis_thaliana","AT3G62340","WRKY","I"
"T351929_2.00","WRKY69","Arabidopsis_thaliana","AT3G58710","WRKY","I"
"T351950_2.00","WRKY72","Arabidopsis_thaliana","AT5G15130","WRKY","I"
"T351954_2.00","WRKY74","Arabidopsis_thaliana","AT5G28650","WRKY","I"
"T351902_2.00","WRKY9","Arabidopsis_thaliana","AT1G68150","WRKY","I"
"T010675_2.00","AT2G40820","Arabidopsis_thaliana","AT2G40820","AP-2","N"
"T010676_2.00","SCAB3","Arabidopsis_thaliana","AT3G56480","AP-2","N"
"T000461_2.00","AT2G41710","Arabidopsis_thaliana","AT2G41710","AP2","N"
"T000485_2.00","AT4G13040","Arabidopsis_thaliana","AT4G13040","AP2","N"
"T000435_2.00","ERF070","Arabidopsis_thaliana","AT1G71130","AP2","N"
"T000446_2.00","ERF084","Arabidopsis_thaliana","AT1G80580","AP2","N"
"T000537_2.00","ERF121","Arabidopsis_thaliana","AT5G67010","AP2","N"
"T014154_2.00","ARID4","Arabidopsis_thaliana","AT3G43240","ARID/BRIGHT","N"
"T014150_2.00","AT1G63490","Arabidopsis_thaliana","AT1G63490","ARID/BRIGHT","N"
"T014153_2.00","AT2G46040","Arabidopsis_thaliana","AT2G46040","ARID/BRIGHT","N"
"T016774_2.00","ARID2","Arabidopsis_thaliana","AT4G11400","ARID/BRIGHT,Myb/SANT","N"
"T017005_2.00","HMGB11","Arabidopsis_thaliana","AT1G55650","ARID/BRIGHT,Sox","N"
"T018301_2.00","MBD8","Arabidopsis_thaliana","AT1G22310","AT hook,MBD","N"
"T018436_2.00","ABI3","Arabidopsis_thaliana","AT3G24650","B3","N"
"T018403_2.00","ARF1","Arabidopsis_thaliana","AT1G59750","B3","N"
"T018389_2.00","ARF12","Arabidopsis_thaliana","AT1G34310","B3","N"
"T018388_2.00","ARF13","Arabidopsis_thaliana","AT1G34170","B3","N"
"T018394_2.00","ARF14","Arabidopsis_thaliana","AT1G35540","B3","N"
"T018393_2.00","ARF15","Arabidopsis_thaliana","AT1G35520","B3","N"
"T018404_2.00","ARF17","Arabidopsis_thaliana","AT1G77850","B3","N"
"T018392_2.00","ARF20","Arabidopsis_thaliana","AT1G35240","B3","N"
"T018391_2.00","ARF21","Arabidopsis_thaliana","AT1G34410","B3","N"
"T018390_2.00","ARF22","Arabidopsis_thaliana","AT1G34390","B3","N"
"T018396_2.00","ARF23","Arabidopsis_thaliana","AT1G43950","B3","N"
"T018426_2.00","ARF31","Arabidopsis_thaliana","AT2G36080","B3","N"
"T018450_2.00","ARF46","Arabidopsis_thaliana","AT4G05630","B3","N"
"T018421_2.00","ARF70","Arabidopsis_thaliana","AT2G31720","B3","N"
"T018377_2.00","AT1G05920","Arabidopsis_thaliana","AT1G05920","B3","N"
"T018378_2.00","AT1G05930","Arabidopsis_thaliana","AT1G05930","B3","N"
"T018379_2.00","AT1G08985","Arabidopsis_thaliana","AT1G08985","B3","N"
"T018380_2.00","AT1G10455","Arabidopsis_thaliana","AT1G10455","B3","N"
"T018381_2.00","AT1G16640","Arabidopsis_thaliana","AT1G16640","B3","N"
"T018384_2.00","AT1G20600","Arabidopsis_thaliana","AT1G20600","B3","N"
"T018385_2.00","AT1G26680","Arabidopsis_thaliana","AT1G26680","B3","N"
"T018395_2.00","AT1G43171","Arabidopsis_thaliana","AT1G43171","B3","N"
"T018397_2.00","AT1G49475","Arabidopsis_thaliana","AT1G49475","B3","N"
"T018399_2.00","AT1G50220","Arabidopsis_thaliana","AT1G50220","B3","N"
"T018402_2.00","AT1G51970","Arabidopsis_thaliana","AT1G51970","B3","N"
"T018405_2.00","AT1G78635","Arabidopsis_thaliana","AT1G78635","B3","N"
"T018406_2.00","AT1G78640","Arabidopsis_thaliana","AT1G78640","B3","N"
"T018407_2.00","AT2G13985","Arabidopsis_thaliana","AT2G13985","B3","N"
"T018408_2.00","AT2G16210","Arabidopsis_thaliana","AT2G16210","B3","N"
"T018409_2.00","AT2G18810","Arabidopsis_thaliana","AT2G18810","B3","N"
"T018410_2.00","AT2G21920","Arabidopsis_thaliana","AT2G21920","B3","N"
"T018411_2.00","AT2G24645","Arabidopsis_thaliana","AT2G24645","B3","N"
"T018413_2.00","AT2G24680","Arabidopsis_thaliana","AT2G24680","B3","N"
"T018415_2.00","AT2G24690","Arabidopsis_thaliana","AT2G24690","B3","N"
"T018416_2.00","AT2G24696","Arabidopsis_thaliana","AT2G24696","B3","N"
"T018420_2.00","AT2G31420","Arabidopsis_thaliana","AT2G31420","B3","N"
"T018422_2.00","AT2G32645","Arabidopsis_thaliana","AT2G32645","B3","N"
"T018423_2.00","AT2G33720","Arabidopsis_thaliana","AT2G33720","B3","N"
"T018425_2.00","AT2G35310","Arabidopsis_thaliana","AT2G35310","B3","N"
"T018429_2.00","AT3G06160","Arabidopsis_thaliana","AT3G06160","B3","N"
"T018430_2.00","AT3G06220","Arabidopsis_thaliana","AT3G06220","B3","N"
"T018431_2.00","AT3G11580","Arabidopsis_thaliana","AT3G11580","B3","N"
"T018432_2.00","AT3G17010","Arabidopsis_thaliana","AT3G17010","B3","N"
"T018433_2.00","AT3G18960","Arabidopsis_thaliana","AT3G18960","B3","N"
"T018435_2.00","AT3G19184","Arabidopsis_thaliana","AT3G19184","B3","N"
"T018437_2.00","AT3G24850","Arabidopsis_thaliana","AT3G24850","B3","N"
"T018439_2.00","AT3G28853","Arabidopsis_thaliana","AT3G28853","B3","N"
"T018441_2.00","AT3G49610","Arabidopsis_thaliana","AT3G49610","B3","N"
"T018447_2.00","AT4G01580","Arabidopsis_thaliana","AT4G01580","B3","N"
"T018448_2.00","AT4G03160","Arabidopsis_thaliana","AT4G03160","B3","N"
"T018449_2.00","AT4G03170","Arabidopsis_thaliana","AT4G03170","B3","N"
"T018456_2.00","AT4G31620","Arabidopsis_thaliana","AT4G31620","B3","N"
"T018459_2.00","AT4G31650","Arabidopsis_thaliana","AT4G31650","B3","N"
"T018462_2.00","AT4G31685","Arabidopsis_thaliana","AT4G31685","B3","N"
"T018463_2.00","AT4G31690","Arabidopsis_thaliana","AT4G31690","B3","N"
"T018466_2.00","AT4G34400","Arabidopsis_thaliana","AT4G34400","B3","N"
"T018467_2.00","AT5G06250","Arabidopsis_thaliana","AT5G06250","B3","N"
"T018472_2.00","AT5G24050","Arabidopsis_thaliana","AT5G24050","B3","N"
"T018473_2.00","AT5G25470","Arabidopsis_thaliana","AT5G25470","B3","N"
"T018475_2.00","AT5G32460","Arabidopsis_thaliana","AT5G32460","B3","N"
"T018477_2.00","AT5G38490","Arabidopsis_thaliana","AT5G38490","B3","N"
"T018478_2.00","AT5G42700","Arabidopsis_thaliana","AT5G42700","B3","N"
"T018479_2.00","AT5G46915","Arabidopsis_thaliana","AT5G46915","B3","N"
"T018480_2.00","AT5G54067","Arabidopsis_thaliana","AT5G54067","B3","N"
"T018481_2.00","AT5G57720","Arabidopsis_thaliana","AT5G57720","B3","N"
"T018482_2.00","AT5G58280","Arabidopsis_thaliana","AT5G58280","B3","N"
"T018484_2.00","AT5G60140","Arabidopsis_thaliana","AT5G60140","B3","N"
"T018485_2.00","AT5G60142","Arabidopsis_thaliana","AT5G60142","B3","N"
"T018488_2.00","AT5G66980","Arabidopsis_thaliana","AT5G66980","B3","N"
"T018428_2.00","NGA1","Arabidopsis_thaliana","AT2G46870","B3","N"
"T018444_2.00","NGA2","Arabidopsis_thaliana","AT3G61970","B3","N"
"T018376_2.00","NGA3","Arabidopsis_thaliana","AT1G01030","B3","N"
"T018417_2.00","REM10","Arabidopsis_thaliana","AT2G24700","B3","N"
"T018414_2.00","REM11","Arabidopsis_thaliana","AT2G24681","B3","N"
"T018412_2.00","REM13","Arabidopsis_thaliana","AT2G24650","B3","N"
"T018445_2.00","REM15.15","Arabidopsis_thaliana","AT4G00260","B3","N"
"T018455_2.00","REM2","Arabidopsis_thaliana","AT4G31615","B3","N"
"T018442_2.00","REM20","Arabidopsis_thaliana","AT3G53310","B3","N"
"T018440_2.00","REM22","Arabidopsis_thaliana","AT3G46770","B3","N"
"T018468_2.00","REM23","Arabidopsis_thaliana","AT5G09780","B3","N"
"T018457_2.00","REM4","Arabidopsis_thaliana","AT4G31630","B3","N"
"T018458_2.00","REM5","Arabidopsis_thaliana","AT4G31640","B3","N"
"T018460_2.00","REM7","Arabidopsis_thaliana","AT4G31660","B3","N"
"T018461_2.00","REM8","Arabidopsis_thaliana","AT4G31680","B3","N"
"T018419_2.00","VAL1","Arabidopsis_thaliana","AT2G30470","B3","N"
"T018464_2.00","VAL2","Arabidopsis_thaliana","AT4G32010","B3","N"
"T018451_2.00","VAL3","Arabidopsis_thaliana","AT4G21550","B3","N"
"T018469_2.00","VDD","Arabidopsis_thaliana","AT5G18000","B3","N"
"T024516_2.00","BPC2","Arabidopsis_thaliana","AT1G14685","BBR","N"
"T024517_2.00","BPC3","Arabidopsis_thaliana","AT1G68120","BBR","N"
"T024519_2.00","BPC4","Arabidopsis_thaliana","AT2G21240","BBR","N"
"T024520_2.00","BPC7","Arabidopsis_thaliana","AT2G35550","BBR","N"
"T025535_2.00","AT1G18560","Arabidopsis_thaliana","AT1G18560","BED ZF","N"
"T025536_2.00","AT1G36095","Arabidopsis_thaliana","AT1G36095","BED ZF","N"
"T025537_2.00","AT1G79740","Arabidopsis_thaliana","AT1G79740","BED ZF","N"
"T025538_2.00","AT2G26940","Arabidopsis_thaliana","AT2G26940","BED ZF","N"
"T025539_2.00","AT3G13020","Arabidopsis_thaliana","AT3G13020","BED ZF","N"
"T025540_2.00","AT3G17450","Arabidopsis_thaliana","AT3G17450","BED ZF","N"
"T025541_2.00","AT3G22220","Arabidopsis_thaliana","AT3G22220","BED ZF","N"
"T025543_2.00","AT3G48770","Arabidopsis_thaliana","AT3G48770","BED ZF","N"
"T025544_2.00","AT4G15020","Arabidopsis_thaliana","AT4G15020","BED ZF","N"
"T025542_2.00","HAT","Arabidopsis_thaliana","AT3G42170","BED ZF","N"
"T030577_2.00","AT1G03040","Arabidopsis_thaliana","AT1G03040","bHLH","N"
"T030588_2.00","AT1G22490","Arabidopsis_thaliana","AT1G22490","bHLH","N"
"T030596_2.00","AT1G31050","Arabidopsis_thaliana","AT1G31050","bHLH","N"
"T030611_2.00","AT1G71200","Arabidopsis_thaliana","AT1G71200","bHLH","N"
"T030615_2.00","AT2G14760","Arabidopsis_thaliana","AT2G14760","bHLH","N"
"T030667_2.00","AT4G05170","Arabidopsis_thaliana","AT4G05170","bHLH","N"
"T030679_2.00","AT4G28800","Arabidopsis_thaliana","AT4G28800","bHLH","N"
"T030691_2.00","AT5G01305","Arabidopsis_thaliana","AT5G01305","bHLH","N"
"T030709_2.00","AT5G51790","Arabidopsis_thaliana","AT5G51790","bHLH","N"
"T030713_2.00","AT5G57150","Arabidopsis_thaliana","AT5G57150","bHLH","N"
"T030663_2.00","ATMYC1","Arabidopsis_thaliana","AT4G00480","bHLH","N"
"T030587_2.00","BEE1","Arabidopsis_thaliana","AT1G18400","bHLH","N"
"T030613_2.00","BEE3","Arabidopsis_thaliana","AT1G73830","bHLH","N"
"T030631_2.00","BHLH100","Arabidopsis_thaliana","AT2G41240","bHLH","N"
"T030692_2.00","BHLH101","Arabidopsis_thaliana","AT5G04150","bHLH","N"
"T030675_2.00","BHLH103","Arabidopsis_thaliana","AT4G21340","bHLH","N"
"T030630_2.00","BHLH106","Arabidopsis_thaliana","AT2G41130","bHLH","N"
"T030654_2.00","BHLH107","Arabidopsis_thaliana","AT3G56770","bHLH","N"
"T030607_2.00","BHLH109","Arabidopsis_thaliana","AT1G68240","bHLH","N"
"T030686_2.00","bHLH11","Arabidopsis_thaliana","AT4G36060","bHLH","N"
"T030593_2.00","BHLH110","Arabidopsis_thaliana","AT1G27660","bHLH","N"
