"ID","Name","Species","GeneID","Family","Evidence"
"T303249_2.00","RORB","Homo_sapiens","ENSG00000198963","Nuclear receptor","D"
"T303231_2.00","RORC","Homo_sapiens","ENSG00000143365","Nuclear receptor","D"
"T303246_2.00","RXRA","Homo_sapiens","ENSG00000186350","Nuclear receptor","D"
"T303250_2.00","RXRB","Homo_sapiens","ENSG00000204231","Nuclear receptor","D"
"T303229_2.00","RXRG","Homo_sapiens","ENSG00000143171","Nuclear receptor","D"
"T303222_2.00","THRA","Homo_sapiens","ENSG00000126351","Nuclear receptor","D"
"T303234_2.00","THRB","Homo_sapiens","ENSG00000151090","Nuclear receptor","D"
"T303213_2.00","VDR","Homo_sapiens","ENSG00000111424","Nuclear receptor","D"
"T311040_2.00","TP53","Homo_sapiens","ENSG00000141510","p53","D"
"T311038_2.00","TP63","Homo_sapiens","ENSG00000073282","p53","D"
"T311039_2.00","TP73","Homo_sapiens","ENSG00000078900","p53","D"
"T311643_2.00","PAX1","Homo_sapiens","ENSG00000125813","Paired box","D"
"T311644_2.00","PAX5","Homo_sapiens","ENSG00000196092","Paired box","D"
"T311642_2.00","PAX8","Homo_sapiens","ENSG00000125618","Paired box","D"
"T311645_2.00","PAX9","Homo_sapiens","ENSG00000198807","Paired box","D"
"T313553_2.00","LCORL","Homo_sapiens","ENSG00000178177","Pipsqueak","D"
"T316463_2.00","PROX1","Homo_sapiens","ENSG00000117707","Prospero","D"
"T317170_2.00","NFAT5","Homo_sapiens","ENSG00000102908","Rel","D"
"T317173_2.00","NFATC1","Homo_sapiens","ENSG00000131196","Rel","D"
"T317169_2.00","NFATC2","Homo_sapiens","ENSG00000101096","Rel","D"
"T317166_2.00","NFATC3","Homo_sapiens","ENSG00000072736","Rel","D"
"T317168_2.00","NFATC4","Homo_sapiens","ENSG00000100968","Rel","D"
"T317172_2.00","NFKB1","Homo_sapiens","ENSG00000109320","Rel","D"
"T317167_2.00","NFKB2","Homo_sapiens","ENSG00000077150","Rel","D"
"T317174_2.00","REL","Homo_sapiens","ENSG00000162924","Rel","D"
"T317175_2.00","RELA","Homo_sapiens","ENSG00000173039","Rel","D"
"T317171_2.00","RELB","Homo_sapiens","ENSG00000104856","Rel","D"
"T318249_2.00","RFX1","Homo_sapiens","ENSG00000132005","RFX","D"
"T318247_2.00","RFX2","Homo_sapiens","ENSG00000087903","RFX","D"
"T318246_2.00","RFX3","Homo_sapiens","ENSG00000080298","RFX","D"
"T318248_2.00","RFX4","Homo_sapiens","ENSG00000111783","RFX","D"
"T318250_2.00","RFX5","Homo_sapiens","ENSG00000143390","RFX","D"
"T318251_2.00","RFX7","Homo_sapiens","ENSG00000181827","RFX","D"
"T319384_2.00","RUNX1","Homo_sapiens","ENSG00000159216","Runt","D"
"T319383_2.00","RUNX2","Homo_sapiens","ENSG00000124813","Runt","D"
"T319382_2.00","RUNX3","Homo_sapiens","ENSG00000020633","Runt","D"
"T321713_2.00","AIRE","Homo_sapiens","ENSG00000160224","SAND","D"
"T321714_2.00","GMEB1","Homo_sapiens","ENSG00000162419","SAND","D"
"T321711_2.00","GMEB2","Homo_sapiens","ENSG00000101216","SAND","D"
"T321717_2.00","SKOR2","Homo_sapiens","ENSG00000215474","SAND","D"
"T324628_2.00","NFIA","Homo_sapiens","ENSG00000162599","SMAD","D"
"T324627_2.00","NFIB","Homo_sapiens","ENSG00000147862","SMAD","D"
"T324626_2.00","NFIC","Homo_sapiens","ENSG00000141905","SMAD","D"
"T324622_2.00","NFIX","Homo_sapiens","ENSG00000008441","SMAD","D"
"T324630_2.00","SMAD1","Homo_sapiens","ENSG00000170365","SMAD","D"
"T324629_2.00","SMAD3","Homo_sapiens","ENSG00000166949","SMAD","D"
"T324625_2.00","SMAD4","Homo_sapiens","ENSG00000141646","SMAD","D"
"T324623_2.00","SMAD5","Homo_sapiens","ENSG00000113658","SMAD","D"
"T324624_2.00","SMAD9","Homo_sapiens","ENSG00000120693","SMAD","D"
"T328062_2.00","BBX","Homo_sapiens","ENSG00000114439","Sox","D"
"T328060_2.00","HBP1","Homo_sapiens","ENSG00000105856","Sox","D"
"T328069_2.00","LEF1","Homo_sapiens","ENSG00000138795","Sox","D"
"T328059_2.00","SOX10","Homo_sapiens","ENSG00000100146","Sox","D"
"T328077_2.00","SOX11","Homo_sapiens","ENSG00000176887","Sox","D"
"T328078_2.00","SOX12","Homo_sapiens","ENSG00000177732","Sox","D"
"T328071_2.00","SOX13","Homo_sapiens","ENSG00000143842","Sox","D"
"T328075_2.00","SOX14","Homo_sapiens","ENSG00000168875","Sox","D"
"T328066_2.00","SOX15","Homo_sapiens","ENSG00000129194","Sox","D"
"T328074_2.00","SOX17","Homo_sapiens","ENSG00000164736","Sox","D"
"T328082_2.00","SOX18","Homo_sapiens","ENSG00000203883","Sox","D"
"T328079_2.00","SOX2","Homo_sapiens","ENSG00000181449","Sox","D"
"T328064_2.00","SOX21","Homo_sapiens","ENSG00000125285","Sox","D"
"T328068_2.00","SOX3","Homo_sapiens","ENSG00000134595","Sox","D"
"T328055_2.00","SOX30","Homo_sapiens","ENSG00000039600","Sox","D"
"T328063_2.00","SOX4","Homo_sapiens","ENSG00000124766","Sox","D"
"T328067_2.00","SOX5","Homo_sapiens","ENSG00000134532","Sox","D"
"T328061_2.00","SOX6","Homo_sapiens","ENSG00000110693","Sox","D"
"T328076_2.00","SOX7","Homo_sapiens","ENSG00000171056","Sox","D"
"T328054_2.00","SOX8","Homo_sapiens","ENSG00000005513","Sox","D"
"T328065_2.00","SOX9","Homo_sapiens","ENSG00000125398","Sox","D"
"T328081_2.00","SRY","Homo_sapiens","ENSG00000184895","Sox","D"
"T328058_2.00","TCF7","Homo_sapiens","ENSG00000081059","Sox","D"
"T328073_2.00","TCF7L1","Homo_sapiens","ENSG00000152284","Sox","D"
"T328072_2.00","TCF7L2","Homo_sapiens","ENSG00000148737","Sox","D"
"T337444_2.00","STAT1","Homo_sapiens","ENSG00000115415","STAT","D"
"T337449_2.00","STAT2","Homo_sapiens","ENSG00000170581","STAT","D"
"T337448_2.00","STAT3","Homo_sapiens","ENSG00000168610","STAT","D"
"T337446_2.00","STAT4","Homo_sapiens","ENSG00000138378","STAT","D"
"T337445_2.00","STAT5A","Homo_sapiens","ENSG00000126561","STAT","D"
"T337450_2.00","STAT5B","Homo_sapiens","ENSG00000173757","STAT","D"
"T337447_2.00","STAT6","Homo_sapiens","ENSG00000166888","STAT","D"
"T339896_2.00","EOMES","Homo_sapiens","ENSG00000163508","T-box","D"
"T339897_2.00","T","Homo_sapiens","ENSG00000164458","T-box","D"
"T339893_2.00","TBR1","Homo_sapiens","ENSG00000136535","T-box","D"
"T339900_2.00","TBX1","Homo_sapiens","ENSG00000184058","T-box","D"
"T339887_2.00","TBX15","Homo_sapiens","ENSG00000092607","T-box","D"
"T339888_2.00","TBX18","Homo_sapiens","ENSG00000112837","T-box","D"
"T339894_2.00","TBX19","Homo_sapiens","ENSG00000143178","T-box","D"
"T339889_2.00","TBX2","Homo_sapiens","ENSG00000121068","T-box","D"
"T339898_2.00","TBX20","Homo_sapiens","ENSG00000164532","T-box","D"
"T339885_2.00","TBX21","Homo_sapiens","ENSG00000073861","T-box","D"
"T339891_2.00","TBX22","Homo_sapiens","ENSG00000122145","T-box","D"
"T339892_2.00","TBX3","Homo_sapiens","ENSG00000135111","T-box","D"
"T339890_2.00","TBX4","Homo_sapiens","ENSG00000121075","T-box","D"
"T339886_2.00","TBX5","Homo_sapiens","ENSG00000089225","T-box","D"
"T339895_2.00","TBX6","Homo_sapiens","ENSG00000149922","T-box","D"
"T342320_2.00","TBP","Homo_sapiens","ENSG00000112592","TBP","D"
"T346530_2.00","TEAD1","Homo_sapiens","ENSG00000187079","TEA","D"
"T346529_2.00","TEAD2","Homo_sapiens","ENSG00000074219","TEA","D"
"T346528_2.00","TEAD3","Homo_sapiens","ENSG00000007866","TEA","D"
"T346531_2.00","TEAD4","Homo_sapiens","ENSG00000197905","TEA","D"
"T348348_2.00","THAP1","Homo_sapiens","ENSG00000131931","THAP finger","D"
"T348352_2.00","THAP11","Homo_sapiens","ENSG00000168286","THAP finger","D"
"T348349_2.00","THAP12","Homo_sapiens","ENSG00000137492","THAP finger","D"
"T350295_2.00","BPTF","Homo_sapiens","ENSG00000171634","Unknown","D"
"T350266_2.00","CARF","Homo_sapiens","ENSG00000138380","Unknown","D"
"T350248_2.00","CEBPZ","Homo_sapiens","ENSG00000115816","Unknown","D"
"T350310_2.00","CPEB1","Homo_sapiens","ENSG00000214575","Unknown","D"
"T350232_2.00","DNTTIP1","Homo_sapiens","ENSG00000101457","Unknown","D"
"T350264_2.00","GTF2B","Homo_sapiens","ENSG00000137947","Unknown","D"
"T350226_2.00","LTF","Homo_sapiens","ENSG00000012223","Unknown","D"
"T350269_2.00","MTF2","Homo_sapiens","ENSG00000143033","Unknown","D"
"T350311_2.00","NFE4","Homo_sapiens","ENSG00000230257","Unknown","D"
"T350252_2.00","NFYB","Homo_sapiens","ENSG00000120837","Unknown","D"
"T350230_2.00","NFYC","Homo_sapiens","ENSG00000066136","Unknown","D"
"T350292_2.00","NR0B1","Homo_sapiens","ENSG00000169297","Unknown","D"
"T350239_2.00","NRF1","Homo_sapiens","ENSG00000106459","Unknown","D"
"T350245_2.00","PHF1","Homo_sapiens","ENSG00000112511","Unknown","D"
"T350243_2.00","POU2AF1","Homo_sapiens","ENSG00000110777","Unknown","D"
"T350302_2.00","PURA","Homo_sapiens","ENSG00000185129","Unknown","D"
"T350307_2.00","SKOR1","Homo_sapiens","ENSG00000188779","Unknown","D"
"T350288_2.00","SPZ1","Homo_sapiens","ENSG00000164299","Unknown","D"
"T350308_2.00","TOPORS","Homo_sapiens","ENSG00000197579","Unknown","D"
"T350263_2.00","XPA","Homo_sapiens","ENSG00000136936","Unknown","D"
"T350312_2.00","ZNF487","Homo_sapiens","ENSG00000243660","Unknown","D"
"T010821_2.00","TFAP2D","Homo_sapiens","ENSG00000008197","AP-2","I"
"T014545_2.00","ARID3B","Homo_sapiens","ENSG00000179361","ARID/BRIGHT","I"
"T014547_2.00","ARID3C","Homo_sapiens","ENSG00000205143","ARID/BRIGHT","I"
"T014546_2.00","ARID5A","Homo_sapiens","ENSG00000196843","ARID/BRIGHT","I"
"T025998_2.00","ZBED6","Homo_sapiens","ENSG00000257315","BED ZF","I"
"T034348_2.00","CCDC169-SOHLH2","Homo_sapiens","ENSG00000250709","bHLH","I"
"T034265_2.00","HAND1","Homo_sapiens","ENSG00000113196","bHLH","I"
"T034339_2.00","HES4","Homo_sapiens","ENSG00000188290","bHLH","I"
"T034304_2.00","HEYL","Homo_sapiens","ENSG00000163909","bHLH","I"
"T034279_2.00","HIF3A","Homo_sapiens","ENSG00000124440","bHLH","I"
"T034319_2.00","MLXIP","Homo_sapiens","ENSG00000175727","bHLH","I"
"T034245_2.00","MXD1","Homo_sapiens","ENSG00000059728","bHLH","I"
"T034276_2.00","NEUROD4","Homo_sapiens","ENSG00000123307","bHLH","I"
"T034306_2.00","NEUROD6","Homo_sapiens","ENSG00000164600","bHLH","I"
"T034274_2.00","NEUROG3","Homo_sapiens","ENSG00000122859","bHLH","I"
"T034334_2.00","TAL2","Homo_sapiens","ENSG00000186051","bHLH","I"
"T034347_2.00","TWIST2","Homo_sapiens","ENSG00000233608","bHLH","I"
"T055569_2.00","POGK","Homo_sapiens","ENSG00000143157","Brinker","I"
"T059762_2.00","CREB3L2","Homo_sapiens","ENSG00000182158","bZIP","I"
"T059729_2.00","CREBL2","Homo_sapiens","ENSG00000111269","bZIP","I"
"T059742_2.00","CREBZF","Homo_sapiens","ENSG00000137504","bZIP","I"
"T075501_2.00","AC023509.3","Homo_sapiens","ENSG00000267281","bZIP,C2H2 ZF","I"
"T095487_2.00","AC138696.1","Homo_sapiens","ENSG00000264668","C2H2 ZF","I"
"T095077_2.00","BNC1","Homo_sapiens","ENSG00000169594","C2H2 ZF","I"
"T095125_2.00","BNC2","Homo_sapiens","ENSG00000173068","C2H2 ZF","I"
"T095422_2.00","DPF3","Homo_sapiens","ENSG00000205683","C2H2 ZF","I"
"T094982_2.00","FEZF2","Homo_sapiens","ENSG00000153266","C2H2 ZF","I"
"T094819_2.00","HIVEP1","Homo_sapiens","ENSG00000095951","C2H2 ZF","I"
"T094902_2.00","HIVEP3","Homo_sapiens","ENSG00000127124","C2H2 ZF","I"
"T094883_2.00","IKZF4","Homo_sapiens","ENSG00000123411","C2H2 ZF","I"
"T094818_2.00","IKZF5","Homo_sapiens","ENSG00000095574","C2H2 ZF","I"
"T094865_2.00","PLAGL1","Homo_sapiens","ENSG00000118495","C2H2 ZF","I"
"T094938_2.00","PRDM5","Homo_sapiens","ENSG00000138738","C2H2 ZF","I"
"T094835_2.00","SALL1","Homo_sapiens","ENSG00000103449","C2H2 ZF","I"
"T095275_2.00","SP6","Homo_sapiens","ENSG00000189120","C2H2 ZF","I"
"T094900_2.00","ZBTB1","Homo_sapiens","ENSG00000126804","C2H2 ZF","I"
"T095235_2.00","ZBTB3","Homo_sapiens","ENSG00000185670","C2H2 ZF","I"
"T094797_2.00","ZFY","Homo_sapiens","ENSG00000067646","C2H2 ZF","I"
"T095401_2.00","ZNF652","Homo_sapiens","ENSG00000198740","C2H2 ZF","I"
"T095175_2.00","ZNF664","Homo_sapiens","ENSG00000179195","C2H2 ZF","I"
"T095023_2.00","ZNF691","Homo_sapiens","ENSG00000164011","C2H2 ZF","I"
"T094952_2.00","ZNF697","Homo_sapiens","ENSG00000143067","C2H2 ZF","I"
"T075851_2.00","ZFHX4","Homo_sapiens","ENSG00000091656","C2H2 ZF,Homeodomain","I"
"T159009_2.00","MYT1L","Homo_sapiens","ENSG00000186487","C2HC ZF","I"
"T159006_2.00","ST18","Homo_sapiens","ENSG00000147488","C2HC ZF","I"
"T161474_2.00","JRKL","Homo_sapiens","ENSG00000183340","CENPB","I"
"T161473_2.00","TIGD2","Homo_sapiens","ENSG00000180346","CENPB","I"
"T161468_2.00","TIGD6","Homo_sapiens","ENSG00000164296","CENPB","I"
"T164568_2.00","LIN28A","Homo_sapiens","ENSG00000131914","CSD","I"
"T164565_2.00","YBX2","Homo_sapiens","ENSG00000006047","CSD","I"
"T164566_2.00","YBX3","Homo_sapiens","ENSG00000060138","CSD","I"
"T166059_2.00","RBPJL","Homo_sapiens","ENSG00000124232","CSL","I"
"T167058_2.00","SATB2","Homo_sapiens","ENSG00000119042","CUT,Homeodomain","I"
"T167986_2.00","CXXC4","Homo_sapiens","ENSG00000168772","CxxC","I"
"T167981_2.00","FBXL19","Homo_sapiens","ENSG00000099364","CxxC","I"
"T167988_2.00","KDM2A","Homo_sapiens","ENSG00000173120","CxxC","I"
"T167989_2.00","TET3","Homo_sapiens","ENSG00000187605","CxxC","I"
"T169050_2.00","DMRTB1","Homo_sapiens","ENSG00000143006","DM","I"
"T172618_2.00","TFDP2","Homo_sapiens","ENSG00000114126","E2F","I"
"T172623_2.00","TFDP3","Homo_sapiens","ENSG00000183434","E2F","I"
"T176137_2.00","ETV3L","Homo_sapiens","ENSG00000253831","Ets","I"
"T185803_2.00","FOXB2","Homo_sapiens","ENSG00000204612","Forkhead","I"
"T185781_2.00","FOXD4","Homo_sapiens","ENSG00000170122","Forkhead","I"
"T185793_2.00","FOXD4L1","Homo_sapiens","ENSG00000184492","Forkhead","I"
"T185799_2.00","FOXD4L3","Homo_sapiens","ENSG00000187559","Forkhead","I"
"T185804_2.00","FOXD4L5","Homo_sapiens","ENSG00000204779","Forkhead","I"
"T185807_2.00","FOXD4L6","Homo_sapiens","ENSG00000273514","Forkhead","I"
"T185797_2.00","FOXE3","Homo_sapiens","ENSG00000186790","Forkhead","I"
"T185796_2.00","FOXI2","Homo_sapiens","ENSG00000186766","Forkhead","I"
"T185805_2.00","FOXI3","Homo_sapiens","ENSG00000214336","Forkhead","I"
"T185774_2.00","FOXN4","Homo_sapiens","ENSG00000139445","Forkhead","I"
"T185772_2.00","FOXP4","Homo_sapiens","ENSG00000137166","Forkhead","I"
"T185790_2.00","FOXS1","Homo_sapiens","ENSG00000179772","Forkhead","I"
"T209804_2.00","DBX1","Homo_sapiens","ENSG00000109851","Homeodomain","I"
"T209929_2.00","DBX2","Homo_sapiens","ENSG00000185610","Homeodomain","I"
"T209863_2.00","HHEX","Homo_sapiens","ENSG00000152804","Homeodomain","I"
"T209849_2.00","HLX","Homo_sapiens","ENSG00000136630","Homeodomain","I"
"T209903_2.00","HOXC5","Homo_sapiens","ENSG00000172789","Homeodomain","I"
"T209938_2.00","HOXC6","Homo_sapiens","ENSG00000197757","Homeodomain","I"
"T209806_2.00","IRX4","Homo_sapiens","ENSG00000113430","Homeodomain","I"
"T209867_2.00","IRX6","Homo_sapiens","ENSG00000159387","Homeodomain","I"
"T209953_2.00","NANOGP8","Homo_sapiens","ENSG00000255192","Homeodomain","I"
"T209951_2.00","NKX1-1","Homo_sapiens","ENSG00000235608","Homeodomain","I"
"T209950_2.00","NKX1-2","Homo_sapiens","ENSG00000229544","Homeodomain","I"
"T209828_2.00","NKX2-4","Homo_sapiens","ENSG00000125816","Homeodomain","I"
"T209919_2.00","NKX2-6","Homo_sapiens","ENSG00000180053","Homeodomain","I"
"T209902_2.00","OTP","Homo_sapiens","ENSG00000171540","Homeodomain","I"
"T209940_2.00","RHOXF2B","Homo_sapiens","ENSG00000203989","Homeodomain","I"
"T209958_2.00","SEBOX","Homo_sapiens","ENSG00000274529","Homeodomain","I"
"T209798_2.00","TLX1","Homo_sapiens","ENSG00000107807","Homeodomain","I"
"T209917_2.00","TPRX1","Homo_sapiens","ENSG00000178928","Homeodomain","I"
"T240225_2.00","HSFX1","Homo_sapiens","ENSG00000171116","HSF","I"
"T240229_2.00","HSFX2","Homo_sapiens","ENSG00000268738","HSF","I"
"T248290_2.00","NAIF1","Homo_sapiens","ENSG00000171169","MADF","I"
"T253654_2.00","BORCS8-MEF2B","Homo_sapiens","ENSG00000064489","MADS box","I"
"T269585_2.00","MYPOP","Homo_sapiens","ENSG00000176182","Myb/SANT","I"
"T269579_2.00","TERF2","Homo_sapiens","ENSG00000132604","Myb/SANT","I"
"T303224_2.00","NR1H2","Homo_sapiens","ENSG00000131408","Nuclear receptor","I"
"T303218_2.00","NR4A3","Homo_sapiens","ENSG00000119508","Nuclear receptor","I"
"T313554_2.00","LCOR","Homo_sapiens","ENSG00000196233","Pipsqueak","I"
"T316464_2.00","PROX2","Homo_sapiens","ENSG00000119608","Prospero","I"
"T318252_2.00","RFX6","Homo_sapiens","ENSG00000185002","RFX","I"
"T318253_2.00","RFX8","Homo_sapiens","ENSG00000196460","RFX","I"
"T321715_2.00","DEAF1","Homo_sapiens","ENSG00000177030","SAND","I"
"T328057_2.00","CIC","Homo_sapiens","ENSG00000079432","Sox","I"
"T328070_2.00","HMG20A","Homo_sapiens","ENSG00000140382","Sox","I"
"T328056_2.00","HMG20B","Homo_sapiens","ENSG00000064961","Sox","I"
"T328080_2.00","SOX1","Homo_sapiens","ENSG00000182968","Sox","I"
"T339899_2.00","TBX10","Homo_sapiens","ENSG00000167800","T-box","I"
"T342321_2.00","TBPL2","Homo_sapiens","ENSG00000182521","TBP","I"
"T345291_2.00","LIN54","Homo_sapiens","ENSG00000189308","TCR/CxC","I"
"T014543_2.00","KDM5B","Homo_sapiens","ENSG00000117139","ARID/BRIGHT","N"
"T016871_2.00","ARID2","Homo_sapiens","ENSG00000189079","ARID/BRIGHT,RFX","N"
"T017388_2.00","ASH1L","Homo_sapiens","ENSG00000116539","AT hook","N"
"T017391_2.00","SETBP1","Homo_sapiens","ENSG00000152217","AT hook","N"
"T017387_2.00","SRCAP","Homo_sapiens","ENSG00000080603","AT hook","N"
"T025993_2.00","C11orf95","Homo_sapiens","ENSG00000188070","BED ZF","N"
"T025997_2.00","FAM200B","Homo_sapiens","ENSG00000237765","BED ZF","N"
"T025991_2.00","SGSM2","Homo_sapiens","ENSG00000141258","BED ZF","N"
"T025992_2.00","ZBED2","Homo_sapiens","ENSG00000177494","BED ZF","N"
"T025990_2.00","ZBED3","Homo_sapiens","ENSG00000132846","BED ZF","N"
"T025989_2.00","ZBED4","Homo_sapiens","ENSG00000100426","BED ZF","N"
"T025996_2.00","ZBED5","Homo_sapiens","ENSG00000236287","BED ZF","N"
"T025995_2.00","ZBED9","Homo_sapiens","ENSG00000232040","BED ZF","N"
"T024996_2.00","ZNF277","Homo_sapiens","ENSG00000198839","BED ZF,C2H2 ZF","N"
"T024997_2.00","ZNF512","Homo_sapiens","ENSG00000243943","BED ZF,C2H2 ZF","N"
"T034246_2.00","AHRR","Homo_sapiens","ENSG00000063438","bHLH","N"
"T034244_2.00","ARNTL2","Homo_sapiens","ENSG00000029153","bHLH","N"
"T034320_2.00","ASCL3","Homo_sapiens","ENSG00000176009","bHLH","N"
"T034337_2.00","ASCL4","Homo_sapiens","ENSG00000187855","bHLH","N"
"T034346_2.00","ASCL5","Homo_sapiens","ENSG00000232237","bHLH","N"
"T034311_2.00","ATOH8","Homo_sapiens","ENSG00000168874","bHLH","N"
"T034343_2.00","BHLHA9","Homo_sapiens","ENSG00000205899","bHLH","N"
"T034336_2.00","HELT","Homo_sapiens","ENSG00000187821","bHLH","N"
"T034317_2.00","HES3","Homo_sapiens","ENSG00000173673","bHLH","N"
"T034345_2.00","MXD3","Homo_sapiens","ENSG00000213347","bHLH","N"
"T034277_2.00","MXD4","Homo_sapiens","ENSG00000123933","bHLH","N"
"T034268_2.00","MYCL","Homo_sapiens","ENSG00000116990","bHLH","N"
"T034252_2.00","NCOA1","Homo_sapiens","ENSG00000084676","bHLH","N"
"T034293_2.00","NCOA2","Homo_sapiens","ENSG00000140396","bHLH","N"
"T034278_2.00","NCOA3","Homo_sapiens","ENSG00000124151","bHLH","N"
"T034284_2.00","NPAS1","Homo_sapiens","ENSG00000130751","bHLH","N"
"T034297_2.00","NPAS3","Homo_sapiens","ENSG00000151322","bHLH","N"
"T034318_2.00","NPAS4","Homo_sapiens","ENSG00000174576","bHLH","N"
"T034349_2.00","SCX","Homo_sapiens","ENSG00000260428","bHLH","N"
"T034263_2.00","SIM1","Homo_sapiens","ENSG00000112246","bHLH","N"
"T034300_2.00","SIM2","Homo_sapiens","ENSG00000159263","bHLH","N"
"T034308_2.00","SOHLH1","Homo_sapiens","ENSG00000165643","bHLH","N"
"T034281_2.00","TCF15","Homo_sapiens","ENSG00000125878","bHLH","N"
"T034303_2.00","TCF23","Homo_sapiens","ENSG00000163792","bHLH","N"
"T034350_2.00","TCF24","Homo_sapiens","ENSG00000261787","bHLH","N"
"T034321_2.00","USF3","Homo_sapiens","ENSG00000176542","bHLH","N"
"T059753_2.00","BATF2","Homo_sapiens","ENSG00000168062","bZIP","N"
"T059720_2.00","CREB3L3","Homo_sapiens","ENSG00000060566","bZIP","N"
"T095491_2.00","AC008770.3","Homo_sapiens","ENSG00000267179","C2H2 ZF","N"
"T095456_2.00","AC092835.1","Homo_sapiens","ENSG00000233757","C2H2 ZF","N"
"T094939_2.00","AEBP2","Homo_sapiens","ENSG00000139154","C2H2 ZF","N"
"T095019_2.00","ANKZF1","Homo_sapiens","ENSG00000163516","C2H2 ZF","N"
"T095040_2.00","ATMIN","Homo_sapiens","ENSG00000166454","C2H2 ZF","N"
"T094918_2.00","CASZ1","Homo_sapiens","ENSG00000130940","C2H2 ZF","N"
"T094994_2.00","CCDC17","Homo_sapiens","ENSG00000159588","C2H2 ZF","N"
"T095405_2.00","CHAMP1","Homo_sapiens","ENSG00000198824","C2H2 ZF","N"
"T094965_2.00","CPXCR1","Homo_sapiens","ENSG00000147183","C2H2 ZF","N"
"T094929_2.00","DZIP1","Homo_sapiens","ENSG00000134874","C2H2 ZF","N"
"T094826_2.00","EEA1","Homo_sapiens","ENSG00000102189","C2H2 ZF","N"
"T095183_2.00","FIZ1","Homo_sapiens","ENSG00000179943","C2H2 ZF","N"
"T095068_2.00","INSM2","Homo_sapiens","ENSG00000168348","C2H2 ZF","N"
"T094983_2.00","JAZF1","Homo_sapiens","ENSG00000153814","C2H2 ZF","N"
"T095150_2.00","KCMF1","Homo_sapiens","ENSG00000176407","C2H2 ZF","N"
"T094838_2.00","OVOL3","Homo_sapiens","ENSG00000105261","C2H2 ZF","N"
"T095382_2.00","PEG3","Homo_sapiens","ENSG00000198300","C2H2 ZF","N"
"T095089_2.00","PRDM10","Homo_sapiens","ENSG00000170325","C2H2 ZF","N"
"T094853_2.00","PRDM13","Homo_sapiens","ENSG00000112238","C2H2 ZF","N"
"T094859_2.00","PRDM2","Homo_sapiens","ENSG00000116731","C2H2 ZF","N"
"T094979_2.00","PRDM8","Homo_sapiens","ENSG00000152784","C2H2 ZF","N"
"T095230_2.00","PRMT3","Homo_sapiens","ENSG00000185238","C2H2 ZF","N"
"T094923_2.00","RBSN","Homo_sapiens","ENSG00000131381","C2H2 ZF","N"
"T095434_2.00","REPIN1","Homo_sapiens","ENSG00000214022","C2H2 ZF","N"
"T094861_2.00","RLF","Homo_sapiens","ENSG00000117000","C2H2 ZF","N"
"T095478_2.00","SALL3","Homo_sapiens","ENSG00000256463","C2H2 ZF","N"
"T094892_2.00","SLC2A4RG","Homo_sapiens","ENSG00000125520","C2H2 ZF","N"
"T094889_2.00","TRERF1","Homo_sapiens","ENSG00000124496","C2H2 ZF","N"
"T095185_2.00","TSHZ1","Homo_sapiens","ENSG00000179981","C2H2 ZF","N"
"T095213_2.00","TSHZ2","Homo_sapiens","ENSG00000182463","C2H2 ZF","N"
"T094874_2.00","TSHZ3","Homo_sapiens","ENSG00000121297","C2H2 ZF","N"
"T095421_2.00","ZBTB10","Homo_sapiens","ENSG00000205189","C2H2 ZF","N"
"T095128_2.00","ZBTB21","Homo_sapiens","ENSG00000173276","C2H2 ZF","N"
"T094854_2.00","ZBTB24","Homo_sapiens","ENSG00000112365","C2H2 ZF","N"
"T094816_2.00","ZBTB25","Homo_sapiens","ENSG00000089775","C2H2 ZF","N"
"T095153_2.00","ZBTB34","Homo_sapiens","ENSG00000177125","C2H2 ZF","N"
"T095154_2.00","ZBTB38","Homo_sapiens","ENSG00000177311","C2H2 ZF","N"
"T095046_2.00","ZBTB39","Homo_sapiens","ENSG00000166860","C2H2 ZF","N"
"T095133_2.00","ZBTB4","Homo_sapiens","ENSG00000174282","C2H2 ZF","N"
"T095224_2.00","ZBTB40","Homo_sapiens","ENSG00000184677","C2H2 ZF","N"
"T095161_2.00","ZBTB41","Homo_sapiens","ENSG00000177888","C2H2 ZF","N"
"T094911_2.00","ZBTB46","Homo_sapiens","ENSG00000130584","C2H2 ZF","N"
"T094857_2.00","ZBTB47","Homo_sapiens","ENSG00000114853","C2H2 ZF","N"
"T095070_2.00","ZBTB5","Homo_sapiens","ENSG00000168795","C2H2 ZF","N"
"T095000_2.00","ZBTB8A","Homo_sapiens","ENSG00000160062","C2H2 ZF","N"
"T095498_2.00","ZBTB8B","Homo_sapiens","ENSG00000273274","C2H2 ZF","N"
"T095427_2.00","ZBTB9","Homo_sapiens","ENSG00000213588","C2H2 ZF","N"
"T094795_2.00","ZFAT","Homo_sapiens","ENSG00000066827","C2H2 ZF","N"
"T095406_2.00","ZFP2","Homo_sapiens","ENSG00000198939","C2H2 ZF","N"
"T094873_2.00","ZFP30","Homo_sapiens","ENSG00000120784","C2H2 ZF","N"
"T094933_2.00","ZFP37","Homo_sapiens","ENSG00000136866","C2H2 ZF","N"
"T095313_2.00","ZFP62","Homo_sapiens","ENSG00000196670","C2H2 ZF","N"
"T095251_2.00","ZFP91","Homo_sapiens","ENSG00000186660","C2H2 ZF","N"
"T095178_2.00","ZFPM1","Homo_sapiens","ENSG00000179588","C2H2 ZF","N"
